User_ID,Product_ID,Age,Gender,Marital_Status,City_Category,Stay_In_Current_City_Years,Product_Category,Product_Subcategory_1,Product_Subcategory_2,Purchase
1001641,P00043044,51-55,F,1,C,4,19,40.0,,17260
1058710,P00085727,51-55,F,1,B,5+,2,24.0,,1448
1072876,P00007851,51-55,F,1,C,2,17,36.0,8.0,137
1014536,P00058249,0-17,M,0,A,1,4,16.0,17.0,416
1004568,P00000573,55+,F,1,C,5+,2,5.0,,1909
1003842,P00082471,26-35,M,0,A,1,15,28.0,9.0,194
1001121,P00033560,46-50,F,1,B,5+,9,28.0,,9412
1033633,P00040103,51-55,F,1,B,1,3,15.0,,3036
1029637,P00054162,36-45,M,1,B,3,12,,,8898
1045508,P00054968,26-35,M,0,A,5+,3,,9.0,13640
1095884,P00012070,51-55,F,1,C,5+,7,36.0,,9463
1020330,P00057989,36-45,F,1,B,2,11,18.0,17.0,8534
1069577,P00033145,55+,F,1,C,5+,1,20.0,,3938
1094984,P00025310,55+,F,1,C,4,19,24.0,12.0,14980
1084608,P00035292,46-50,F,1,B,2,14,,,6720
1073091,P00055946,51-55,F,1,C,3,16,,18.0,138
1042288,P00026784,46-50,F,1,B,3,8,30.0,,4114
1002037,P00056966,26-35,M,0,A,3,15,,18.0,85
1049624,P00033616,46-50,M,1,A,4,13,,,25480
1036341,P00095676,46-50,F,1,B,2,10,20.0,,98
1022353,P00089766,26-35,M,0,A,5+,8,18.0,,5242
1035741,P00058885,51-55,F,1,B,4,3,,17.0,2877
1002876,P00049667,36-45,M,1,A,2,6,45.0,,10912
1082191,P00028848,55+,F,1,C,4,7,,17.0,7911
1027923,P00087164,36-45,M,0,A,5+,6,,,10314
1078328,P00039099,18-25,M,0,A,3,6,40.0,10.0,7956
1011643,P00008415,51-55,F,1,C,4,1,20.0,,4059
1043659,P00078786,18-25,M,0,A,2,10,,,566
1095068,P00082828,55+,F,1,C,4,20,13.0,17.0,29630
1044165,P00027742,0-17,M,0,A,1,19,,,25720
1049037,P00022401,36-45,M,1,A,5+,20,7.0,,16200
1016229,P00091765,55+,F,1,C,2,1,30.0,14.0,6962
1050331,P00024972,46-50,F,1,B,3,3,,15.0,29390
1016563,P00010535,46-50,F,1,B,2,16,,10.0,1378
1012528,P00003676,26-35,M,0,A,1,12,40.0,17.0,10234
1020533,P00000221,46-50,F,1,B,5+,8,30.0,19.0,3033
1043121,P00087488,51-55,F,1,B,4,7,42.0,,9622
1039641,P00007816,51-55,F,1,C,4,9,,,12009
1011541,P00022401,51-55,F,1,B,3,20,7.0,,16200
1050440,P00056195,36-45,M,1,A,1,20,42.0,5.0,19390
1014594,P00022414,46-50,F,1,C,2,1,28.0,,4847
1097488,P00089648,26-35,M,0,B,2,9,21.0,16.0,10797
1067739,P00051688,26-35,M,0,B,2,12,,,8689
1086393,P00034774,26-35,M,0,A,2,5,,,174
1060239,P00000205,18-25,M,0,A,2,5,36.0,,263
1011761,P00006603,51-55,F,1,C,3,19,20.0,,13330
1047768,P00054306,46-50,F,1,C,4,14,7.0,,5969
1050090,P00070222,46-50,M,1,A,4,3,30.0,15.0,6981
1049014,P00037835,51-55,F,1,C,5+,3,21.0,7.0,1344
1076595,P00023404,55+,F,1,C,2,16,4.0,,425
1091905,P00020922,0-17,M,0,A,2,16,44.0,20.0,178
1074105,P00004979,36-45,M,1,A,1,5,44.0,,210
1034215,P00000148,36-45,M,0,A,5+,1,27.0,,3384
1041285,P00013941,46-50,F,1,B,5+,9,42.0,,10761
1091580,P00009771,46-50,F,1,B,3,14,21.0,,5465
1056933,P00002733,26-35,M,0,A,4,14,45.0,,3284
1063510,P00039781,55+,F,1,C,4,2,15.0,,708
1015315,P00024866,36-45,M,0,A,4,20,39.0,,28440
1096291,P00033824,55+,F,1,C,5+,6,18.0,,8103
1023325,P00076299,36-45,M,0,A,1,10,6.0,,3011
1009624,P00035499,51-55,F,1,C,2,16,20.0,,112
1092731,P00049009,51-55,F,1,C,2,10,32.0,13.0,299
1035978,P00003448,36-45,M,0,A,4,16,33.0,19.0,1453
1024593,P00053152,46-50,M,1,A,4,3,,17.0,1642
1021968,P00002627,26-35,M,0,A,5+,11,42.0,6.0,6382
1052891,P00052179,51-55,F,1,C,1,5,18.0,,272
1075517,P00058766,36-45,M,0,B,2,11,36.0,,3730
1059872,P00094632,46-50,F,1,B,4,6,28.0,17.0,11375
1066307,P00032838,26-35,M,0,A,1,17,,13.0,126
1056411,P00028271,36-45,M,1,A,2,20,10.0,,13530
1069733,P00052520,55+,F,1,C,1,8,,7.0,7234
1084875,P00098243,26-35,M,0,A,3,6,,,9296
1053674,P00049195,36-45,M,1,A,5+,1,14.0,,5710
1051197,P00001853,36-45,M,1,A,2,12,42.0,12.0,6475
1022358,P00005261,55+,F,1,C,3,3,7.0,,23950
1048942,P00032763,26-35,M,0,A,2,10,30.0,,315
1019448,P00065702,36-45,F,1,B,2,16,8.0,,580
1083932,P00028665,36-45,M,1,A,1,3,39.0,8.0,2136
1023787,P00076018,55+,F,1,C,2,17,6.0,12.0,426
1068984,P00079276,26-35,M,0,A,1,12,,,7089
1002513,P00078560,55+,F,1,C,4,3,,,27740
1029383,P00029964,18-25,M,0,A,1,3,11.0,,27620
1015879,P00090195,51-55,F,1,C,1,8,,,6712
1062381,P00049531,46-50,F,1,B,1,14,45.0,,5716
1099357,P00052821,26-35,M,0,A,5+,16,32.0,,136
1032041,P00050190,26-35,M,0,A,2,11,14.0,,5325
1011174,P00049143,36-45,M,1,B,3,9,14.0,6.0,10824
1049136,P00082227,55+,F,1,C,2,16,,15.0,432
1057363,P00083607,55+,F,1,C,3,9,35.0,,11262
1016635,P00020441,18-25,M,0,A,2,10,42.0,,179
1026200,P00005606,26-35,M,0,A,1,15,16.0,,197
1032809,P00003382,26-35,M,0,A,5+,18,40.0,15.0,12490
1004975,P00096190,36-45,F,1,B,1,15,,,575
1089208,P00023262,55+,F,1,C,4,7,20.0,13.0,8598
1064809,P00027739,46-50,M,1,A,1,18,14.0,,24910
1025284,P00030169,36-45,M,1,A,1,19,42.0,,27030
1030354,P00095111,46-50,F,1,B,3,9,20.0,,8530
1062322,P00093394,0-17,M,0,A,1,17,,,433
1070528,P00074760,55+,F,1,C,4,7,20.0,,7049
1062234,P00043002,36-45,M,1,A,4,6,,14.0,10287
1024162,P00045983,46-50,F,1,B,1,11,7.0,,5381
1076908,P00084133,55+,F,1,C,1,2,24.0,,1987
1089283,P00073899,51-55,F,1,B,3,11,7.0,6.0,4550
1073360,P00044529,26-35,M,0,A,1,6,42.0,,10330
1004293,P00066219,46-50,F,1,B,4,6,45.0,12.0,11531
1088839,P00009690,26-35,M,0,B,2,5,20.0,6.0,355
1094634,P00089766,36-45,M,1,B,3,8,18.0,,5242
1085405,P00024091,36-45,M,1,A,1,13,,,19860
1064240,P00090195,46-50,M,1,B,5+,8,,,6712
1010021,P00086857,36-45,M,1,A,4,3,,14.0,7335
1022034,P00025083,51-55,F,1,C,4,2,33.0,6.0,2276
1045518,P00000610,46-50,F,1,B,5+,17,10.0,14.0,2808
1001938,P00095111,26-35,M,0,A,1,9,20.0,,8530
1047823,P00025013,46-50,M,1,B,2,14,27.0,5.0,4439
1061633,P00053512,51-55,F,1,B,2,19,,9.0,12300
1000854,P00041389,36-45,F,1,B,4,14,40.0,13.0,6179
1025810,P00048965,46-50,F,1,C,2,17,40.0,,72
1040548,P00028714,18-25,M,0,A,1,16,16.0,,108
1075071,P00085542,55+,F,1,C,1,17,30.0,,319
1090002,P00094610,46-50,F,1,B,4,10,20.0,13.0,286
1015314,P00061027,36-45,M,0,A,4,1,,,5618
1040790,P00029768,55+,F,1,C,2,8,36.0,,6774
1021888,P00076455,55+,F,1,C,5+,5,,19.0,223
1010259,P00050822,46-50,F,1,B,1,10,,,612
1060176,P00067961,26-35,M,0,A,2,17,,,305
1042848,P00093406,55+,F,1,C,5+,8,25.0,,2987
1086763,P00078180,55+,F,1,C,4,1,28.0,17.0,6662
1061894,P00014700,26-35,M,0,A,4,12,42.0,7.0,5997
1089490,P00046817,51-55,F,1,C,1,19,26.0,,22100
1076898,P00085865,46-50,F,1,C,3,17,,,89
1006767,P00002815,46-50,M,1,A,4,3,20.0,,3418
1058427,P00054149,0-17,M,0,A,2,10,36.0,,1905
1087452,P00078016,51-55,F,1,C,4,1,20.0,,3977
1055422,P00020075,0-17,M,0,A,4,15,,18.0,536
1090727,P00029380,51-55,F,1,C,3,5,40.0,,488
1065925,P00012393,46-50,M,1,B,4,17,,5.0,1455
1078835,P00049531,55+,F,1,C,4,14,45.0,,5716
1008231,P00030054,46-50,M,1,A,4,16,,14.0,325
1080715,P00011524,26-35,M,0,A,3,2,18.0,,578
1035450,P00049705,51-55,F,1,C,1,5,18.0,,459
1015888,P00014700,36-45,M,0,A,1,12,42.0,7.0,5997
1019339,P00002002,36-45,M,0,A,4,6,,19.0,9114
1048584,P00046246,0-17,M,0,A,2,16,16.0,,91
1052020,P00072382,55+,F,1,C,2,20,10.0,,22630
1086425,P00059685,36-45,F,1,B,3,5,24.0,,506
1040340,P00067286,0-17,M,0,A,5+,16,,,63
1078222,P00054432,36-45,M,0,A,1,11,9.0,15.0,11279
1066237,P00009787,46-50,F,1,B,5+,9,9.0,18.0,9975
1050249,P00052520,51-55,F,1,C,5+,8,,7.0,7234
1018550,P00037640,55+,F,1,C,5+,13,20.0,,23280
1080909,P00011524,46-50,M,1,B,5+,2,18.0,,578
1034352,P00028904,51-55,F,1,B,1,3,24.0,,17440
1029159,P00005311,26-35,M,0,B,2,5,42.0,,97
1056460,P00091465,46-50,F,1,C,2,17,9.0,,3268
1076888,P00018195,51-55,F,1,B,3,12,28.0,17.0,12341
1017277,P00053342,46-50,F,1,B,5+,12,10.0,16.0,9597
1097710,P00029278,55+,F,1,C,2,8,7.0,,4947
1072259,P00016652,55+,F,1,C,4,12,27.0,,4654
1035669,P00095433,36-45,M,0,A,2,3,45.0,7.0,3625
1039436,P00090820,26-35,M,0,A,1,4,,,214
1022800,P00017389,51-55,F,1,B,4,4,20.0,12.0,225
1047370,P00098989,51-55,F,1,C,5+,9,30.0,,7468
1022177,P00027742,36-45,F,1,B,1,19,,,25720
1029567,P00062696,26-35,M,0,A,5+,20,13.0,,21150
1053267,P00064908,36-45,F,1,B,5+,17,18.0,20.0,447
1012769,P00044437,36-45,M,1,A,1,19,,,18820
1054661,P00087001,51-55,F,1,C,4,7,40.0,,9660
1001718,P00081113,26-35,M,0,A,5+,12,27.0,,6920
1020789,P00096416,26-35,M,0,A,3,20,33.0,,18060
1084466,P00037149,51-55,F,1,C,4,11,10.0,,11253
1071937,P00041684,36-45,M,0,B,1,17,16.0,,599
1041156,P00044914,46-50,M,1,B,5+,13,,,26200
1057678,P00000370,26-35,M,0,A,5+,6,28.0,10.0,7523
1083837,P00008262,46-50,M,1,B,5+,11,35.0,,10700
1086238,P00039594,55+,F,1,C,4,3,,,704
1002999,P00056343,46-50,M,1,B,4,17,18.0,18.0,543
1049399,P00020231,36-45,F,1,B,2,4,16.0,,494
1069371,P00058289,36-45,M,0,A,3,11,,11.0,7683
1048147,P00047826,51-55,F,1,B,4,18,,,20320
1069931,P00004150,46-50,M,1,B,5+,7,28.0,,11932
1018641,P00080327,0-17,M,0,A,2,5,30.0,,305
1069590,P00043444,18-25,M,0,A,2,3,13.0,12.0,15890
1020611,P00042281,51-55,F,1,B,5+,17,8.0,11.0,272
1089514,P00047826,51-55,F,1,B,5+,18,,,20320
1041756,P00037057,36-45,F,1,B,5+,14,40.0,,5383
1022565,P00041022,36-45,M,1,A,3,7,9.0,,9461
1091738,P00098113,26-35,M,0,B,5+,15,,,158
1057721,P00045324,26-35,M,0,B,3,5,18.0,,477
1082887,P00006603,51-55,F,1,C,5+,19,20.0,,13330
1084439,P00091957,18-25,M,0,A,1,2,30.0,10.0,2148
1055278,P00074928,36-45,M,1,A,3,10,5.0,,3341
1080392,P00092452,51-55,F,1,C,2,8,,,781
1042856,P00029799,36-45,M,1,A,3,12,,,8352
1046443,P00014175,46-50,M,1,A,4,1,9.0,10.0,3341
1016188,P00032030,46-50,F,1,C,1,16,6.0,20.0,204
1064475,P00069480,0-17,M,0,A,1,4,32.0,15.0,504
1062341,P00086305,55+,F,1,C,2,8,21.0,15.0,3197
1056796,P00012374,18-25,M,0,A,2,1,30.0,,5722
1099585,P00069589,26-35,M,0,A,3,1,,8.0,7272
1089084,P00064506,55+,F,1,C,5+,2,,15.0,2725
1010849,P00024450,36-45,M,1,A,5+,6,35.0,15.0,7038
1037490,P00089648,36-45,M,0,A,3,9,21.0,16.0,10797
1089136,P00051467,55+,F,1,C,1,12,10.0,6.0,6869
1027784,P00057010,51-55,F,1,B,5+,13,14.0,,24660
1070479,P00053585,51-55,F,1,B,5+,8,10.0,8.0,642
1099306,P00064867,26-35,M,0,A,2,19,21.0,,23300
1014009,P00024477,26-35,M,0,A,3,13,35.0,,27990
1014007,P00091112,36-45,M,1,A,5+,3,44.0,,14540
1035261,P00000070,51-55,F,1,B,4,3,35.0,10.0,3814
1060078,P00048203,36-45,F,1,B,5+,11,45.0,20.0,6622
1077060,P00066193,51-55,F,1,C,2,17,42.0,5.0,334
1058463,P00082706,26-35,M,0,A,1,6,28.0,,9219
1097273,P00014882,36-45,M,0,A,1,14,7.0,20.0,5957
1014666,P00034890,55+,F,1,C,4,11,14.0,,3599
1061270,P00055223,46-50,M,1,A,5+,3,21.0,,3743
1059083,P00056792,26-35,M,0,A,2,15,12.0,15.0,130
1094533,P00080927,18-25,M,0,A,2,4,4.0,,593
1092323,P00094842,55+,F,1,C,2,5,12.0,,291
1019218,P00015354,55+,F,1,C,1,5,28.0,10.0,518
1022933,P00044529,51-55,F,1,C,5+,6,42.0,,10330
1018478,P00065315,55+,F,1,C,2,20,14.0,19.0,20230
1031978,P00049195,55+,F,1,C,4,1,14.0,,5710
1062470,P00067340,36-45,M,0,B,5+,5,24.0,,406
1078892,P00054102,51-55,F,1,B,4,12,18.0,12.0,7869
1000651,P00007789,55+,F,1,C,1,2,21.0,,3182
1060455,P00038881,51-55,F,1,C,3,20,24.0,17.0,23170
1007128,P00078555,46-50,M,1,B,4,10,,,3055
1063395,P00004907,55+,F,1,C,1,13,,,22560
1037762,P00035778,55+,F,1,C,5+,11,18.0,8.0,7085
1099974,P00069589,51-55,F,1,B,3,1,,8.0,7272
1093601,P00015036,26-35,M,0,A,3,3,24.0,,27490
1068798,P00096416,36-45,M,1,A,2,20,33.0,,18060
1069473,P00067357,55+,F,1,C,5+,2,,,778
1098706,P00016835,26-35,M,0,A,1,9,36.0,,12172
1098885,P00002346,55+,F,1,C,1,17,,,233
1089089,P00084015,55+,F,1,C,2,16,,7.0,550
1000378,P00071490,46-50,M,1,B,4,16,,,262
1086645,P00021723,26-35,M,0,A,4,19,,17.0,28570
1052425,P00072425,55+,F,1,C,4,11,10.0,,8550
1023337,P00001409,46-50,M,1,A,4,1,14.0,14.0,3669
1000653,P00085515,26-35,M,0,B,2,17,28.0,,74
1026090,P00012080,55+,F,1,C,3,4,,,291
1040196,P00038305,46-50,M,1,B,5+,1,36.0,,5874
1049084,P00042106,18-25,M,0,A,1,11,45.0,,9401
1004505,P00019758,55+,F,1,C,4,8,30.0,15.0,6371
1008913,P00078634,46-50,F,1,B,2,10,18.0,12.0,339
1007423,P00056935,46-50,F,1,B,4,13,,,27850
1022270,P00084403,55+,F,1,C,3,5,,,64
1015486,P00034770,26-35,M,0,A,1,15,,,158
1067578,P00078016,46-50,F,1,B,1,1,20.0,,3977
1006213,P00066895,51-55,F,1,B,4,3,18.0,18.0,2241
1010032,P00091100,46-50,M,1,B,5+,3,27.0,,3419
1083414,P00093121,46-50,F,1,C,2,10,28.0,15.0,107
1023143,P00003426,36-45,F,1,B,1,16,,,447
1090612,P00081277,18-25,M,0,A,1,5,8.0,7.0,238
1027107,P00079494,55+,F,1,C,3,20,12.0,12.0,23230
1033633,P00007923,51-55,F,1,B,1,20,13.0,14.0,26310
1041726,P00045294,26-35,M,0,A,1,18,36.0,11.0,14510
1011405,P00015688,55+,F,1,C,5+,7,40.0,5.0,7261
1025149,P00001853,46-50,M,1,B,1,12,42.0,12.0,6475
1076145,P00050285,26-35,M,0,A,5+,5,6.0,,498
1018685,P00014343,26-35,M,0,A,5+,18,,,20260
1010092,P00052426,36-45,M,1,A,4,17,18.0,,83
1072325,P00030370,51-55,F,1,B,4,9,40.0,,9813
1098896,P00049195,55+,F,1,C,2,1,14.0,,5710
1019799,P00071843,36-45,M,1,A,1,20,11.0,13.0,26950
1099805,P00028620,51-55,F,1,C,1,3,9.0,15.0,6933
1047412,P00071843,26-35,M,0,A,3,20,11.0,13.0,26950
1078117,P00043174,55+,F,1,C,4,6,9.0,,7079
1096291,P00098422,55+,F,1,C,5+,14,14.0,,3329
1087902,P00013844,36-45,M,0,B,2,16,40.0,16.0,448
1050491,P00014882,46-50,M,1,B,5+,14,7.0,20.0,5957
1079253,P00028193,36-45,M,0,A,5+,18,42.0,,18130
1041333,P00080627,55+,F,1,C,2,17,36.0,10.0,2025
1037468,P00060833,26-35,M,0,A,3,8,42.0,12.0,6043
1054067,P00084161,46-50,F,1,B,3,3,25.0,9.0,2853
1016420,P00085515,51-55,F,1,C,5+,17,28.0,,74
1089876,P00025117,46-50,M,1,A,5+,17,30.0,19.0,1070
1073722,P00065291,36-45,M,0,A,5+,8,,,3226
1082771,P00081132,55+,F,1,C,1,15,20.0,,95
1067074,P00029235,26-35,M,0,A,3,7,20.0,,7156
1077653,P00080199,55+,F,1,C,4,6,7.0,,11394
1096787,P00095188,51-55,F,1,C,3,10,36.0,,233
1089675,P00028828,36-45,M,0,A,1,8,10.0,8.0,5896
1022481,P00096356,51-55,F,1,C,2,15,40.0,,552
1049417,P00059569,26-35,M,0,A,2,20,,,28170
1092025,P00087321,51-55,F,1,C,2,4,16.0,15.0,598
1093028,P00082552,55+,F,1,C,2,1,36.0,,3686
1057831,P00048553,51-55,F,1,B,5+,19,40.0,10.0,26330
1043608,P00052324,51-55,F,1,C,3,1,42.0,,3363
1048037,P00068153,46-50,F,1,B,5+,3,,,555
1037468,P00069844,26-35,M,0,A,3,19,,,25790
1067319,P00037985,26-35,M,0,A,1,16,42.0,16.0,3321
1087025,P00020109,36-45,M,0,A,4,16,,,661
1089703,P00005776,26-35,M,0,A,2,10,,,600
1046706,P00029424,51-55,F,1,B,2,20,13.0,,24840
1009541,P00028904,46-50,F,1,C,2,3,24.0,,17440
1040929,P00058632,18-25,M,0,A,1,12,10.0,,11092
1046121,P00030785,51-55,F,1,B,1,10,36.0,5.0,254
1098885,P00027993,55+,F,1,C,1,17,21.0,15.0,519
1069148,P00057318,36-45,M,1,A,1,20,,10.0,20440
1043014,P00039784,46-50,F,1,B,2,13,,,12690
1020678,P00039991,46-50,M,1,B,5+,16,12.0,,2418
1020611,P00084177,51-55,F,1,B,5+,12,45.0,,9711
1026791,P00014700,55+,F,1,C,1,12,42.0,7.0,5997
1036208,P00089414,46-50,F,1,B,4,11,40.0,9.0,12424
1082975,P00018025,46-50,M,1,B,5+,17,24.0,,1725
1028627,P00046246,46-50,F,1,C,5+,16,16.0,,91
1013619,P00067491,55+,F,1,C,3,3,40.0,8.0,6863
1055973,P00035763,46-50,F,1,B,2,11,27.0,,6074
1000399,P00064173,36-45,F,1,B,3,10,16.0,18.0,451
1008768,P00080832,51-55,F,1,B,2,9,36.0,7.0,8040
1052020,P00043114,55+,F,1,C,2,17,,10.0,50
1035721,P00096342,46-50,F,1,B,5+,3,44.0,,16010
1049628,P00052212,18-25,M,0,A,2,5,28.0,,257
1062416,P00078433,26-35,M,0,A,4,8,5.0,18.0,2320
1011616,P00035451,36-45,M,0,B,3,11,30.0,,11460
1056304,P00067710,36-45,M,0,B,1,3,15.0,,1603
1045415,P00076455,46-50,F,1,C,2,5,,19.0,223
1028891,P00039777,46-50,M,1,A,4,8,18.0,10.0,6617
1001002,P00094646,36-45,M,1,A,4,8,,19.0,5679
1010791,P00093406,36-45,M,0,A,4,8,25.0,,2987
1076989,P00056799,18-25,M,0,A,1,10,,,3341
1089561,P00002815,46-50,M,1,A,3,3,20.0,,3418
1017163,P00004911,46-50,F,1,B,2,17,,,991
1048779,P00005819,36-45,M,1,A,4,2,12.0,8.0,981
1083712,P00026645,26-35,M,0,A,3,17,39.0,,2098
1091444,P00085865,51-55,F,1,C,2,17,,,89
1050090,P00037057,46-50,M,1,A,4,14,40.0,,5383
1077111,P00020845,36-45,M,1,A,1,20,10.0,,22340
1012024,P00089916,36-45,M,1,A,3,3,20.0,,21800
1069644,P00027480,46-50,M,1,B,4,19,21.0,,18450
1098501,P00082917,46-50,F,1,B,3,20,21.0,,26250
1044043,P00021132,0-17,M,0,A,3,5,42.0,17.0,431
1020799,P00013040,55+,F,1,C,2,7,20.0,,10473
1081110,P00009159,51-55,F,1,C,5+,8,40.0,,3323
1003434,P00067080,46-50,M,1,A,3,17,44.0,13.0,242
1073248,P00000718,18-25,M,0,A,1,16,8.0,,529
1032080,P00063463,51-55,F,1,C,5+,1,7.0,17.0,3413
1053065,P00036320,26-35,M,0,A,1,10,24.0,,107
1082857,P00066758,36-45,F,1,B,4,4,44.0,,308
1004050,P00055038,46-50,M,1,B,4,3,,11.0,25410
1093841,P00059484,55+,F,1,C,4,18,,,25080
1068984,P00055630,26-35,M,0,A,1,3,26.0,,20620
1090225,P00016386,18-25,M,0,A,1,4,4.0,11.0,154
1064897,P00056902,46-50,F,1,B,3,3,40.0,,1378
1046821,P00067080,46-50,F,1,B,4,17,44.0,13.0,242
1060581,P00037640,51-55,F,1,B,4,13,20.0,,23280
1082502,P00067076,55+,F,1,C,4,5,,,267
1087296,P00049122,36-45,M,1,B,1,16,9.0,8.0,2214
1028576,P00070053,0-17,M,0,A,2,9,28.0,15.0,7432
1099782,P00080607,51-55,F,1,B,1,1,,,3921
1070873,P00019880,18-25,M,0,A,1,5,44.0,,89
1093022,P00087183,26-35,M,0,A,5+,11,14.0,,6864
1013774,P00023511,36-45,M,1,B,1,1,,,4120
1019242,P00015354,51-55,F,1,C,2,5,28.0,10.0,518
1036574,P00043152,26-35,M,0,A,1,18,39.0,,24010
1016816,P00027739,51-55,F,1,B,4,18,14.0,,24910
1092845,P00016652,55+,F,1,C,3,12,27.0,,4654
1032086,P00033636,55+,F,1,C,5+,4,12.0,,265
1036802,P00057760,46-50,F,1,B,3,14,18.0,,4515
1060676,P00059185,51-55,F,1,C,4,10,42.0,,307
1022677,P00036525,0-17,M,0,A,1,15,4.0,11.0,492
1003912,P00030336,0-17,M,0,A,2,4,4.0,10.0,458
1044660,P00045983,26-35,M,0,B,1,11,7.0,,5381
1070841,P00028346,36-45,M,0,B,2,16,,,414
1072360,P00042882,51-55,F,1,B,4,5,,19.0,504
1026381,P00054631,36-45,M,1,B,1,13,35.0,,19160
1036208,P00090337,46-50,F,1,B,4,17,24.0,19.0,3122
1040697,P00049085,0-17,M,0,A,2,15,,12.0,333
1054158,P00068690,46-50,M,1,B,4,12,27.0,18.0,6678
1060559,P00066037,36-45,F,1,B,1,10,33.0,20.0,3160
1007026,P00040352,51-55,F,1,B,4,16,6.0,,270
1047294,P00004754,51-55,F,1,B,5+,12,36.0,,10685
1051608,P00093365,46-50,M,1,B,4,18,,5.0,18350
1051625,P00067929,46-50,F,1,B,2,15,12.0,,105
1087519,P00024235,36-45,M,0,A,4,12,45.0,,4567
1093022,P00031423,26-35,M,0,A,5+,10,,17.0,1834
1050088,P00042983,46-50,M,1,A,5+,10,,14.0,336
1099413,P00049866,46-50,M,1,A,5+,6,36.0,,10560
1037192,P00059396,36-45,M,1,B,4,18,42.0,,13450
1058762,P00081718,18-25,M,0,A,1,17,30.0,15.0,218
1037468,P00099816,26-35,M,0,A,3,14,45.0,10.0,7352
1044969,P00043539,55+,F,1,C,1,6,28.0,10.0,10343
1070286,P00078160,46-50,M,1,A,4,3,28.0,,5802
1074075,P00037835,36-45,M,1,B,4,3,21.0,7.0,1344
1052447,P00033468,55+,F,1,C,1,16,42.0,17.0,338
1022332,P00080607,26-35,M,0,A,4,1,,,3921
1069349,P00041118,26-35,M,0,A,5+,14,,,5941
1046937,P00083274,55+,F,1,C,2,17,6.0,16.0,2633
1023337,P00023750,46-50,M,1,A,4,6,,,10148
1014007,P00057531,36-45,M,1,A,5+,12,45.0,17.0,4324
1074307,P00034890,36-45,F,1,B,1,11,14.0,,3599
1035836,P00035499,55+,F,1,C,2,16,20.0,,112
1073815,P00046993,51-55,F,1,B,4,3,12.0,,27090
1071015,P00088768,55+,F,1,C,4,11,40.0,,8658
1074207,P00058392,46-50,F,1,C,1,10,44.0,,208
1096803,P00079290,46-50,M,1,B,1,8,25.0,,2814
1035676,P00070874,36-45,M,1,A,1,13,,,25900
1009473,P00055703,18-25,M,0,A,1,17,3.0,,2817
1061123,P00053810,55+,F,1,C,3,2,30.0,13.0,2644
1090187,P00015154,55+,F,1,C,1,3,25.0,10.0,1668
1066847,P00065974,55+,F,1,C,3,10,18.0,13.0,433
1025093,P00064596,46-50,F,1,B,2,18,,,25660
1060676,P00007923,51-55,F,1,C,4,20,13.0,14.0,26310
1083202,P00047746,36-45,M,1,A,3,15,4.0,17.0,122
1039675,P00079346,46-50,F,1,B,1,16,12.0,14.0,71
1098685,P00045084,46-50,F,1,B,3,12,36.0,16.0,7215
1092150,P00072257,51-55,F,1,C,4,17,,,240
1058303,P00062718,36-45,M,1,A,1,3,24.0,,18410
1093641,P00008270,51-55,F,1,B,2,13,42.0,,16010
1083856,P00099012,46-50,F,1,B,2,18,42.0,15.0,15750
1012732,P00078491,36-45,M,1,A,4,12,42.0,,12477
1015132,P00008564,26-35,M,0,B,3,11,7.0,,5399
1041131,P00035763,26-35,M,0,A,4,11,27.0,,6074
1022296,P00091597,26-35,M,0,B,2,5,,,510
1006763,P00099978,46-50,F,1,B,3,15,,20.0,289
1074295,P00040864,51-55,F,1,C,2,17,,,574
1042106,P00065827,18-25,M,0,A,4,8,35.0,11.0,5491
1089084,P00084283,55+,F,1,C,5+,7,10.0,,8754
1073790,P00047836,26-35,M,0,A,3,19,39.0,7.0,25570
1029499,P00071398,46-50,M,1,B,5+,11,,,9570
1004009,P00083761,55+,F,1,C,4,18,44.0,,17360
1004881,P00035024,46-50,M,1,B,4,17,8.0,8.0,160
1093997,P00072726,0-17,M,0,A,2,15,,,483
1058519,P00009532,46-50,M,1,B,1,12,,19.0,8958
1013545,P00092452,36-45,M,0,A,5+,8,,,781
1080950,P00045079,46-50,F,1,B,1,17,28.0,,299
1057946,P00080913,46-50,M,1,A,5+,17,,,3280
1005959,P00000772,0-17,M,0,A,1,15,,16.0,443
1000585,P00055045,26-35,M,0,A,4,18,7.0,,22180
1036653,P00062501,55+,F,1,C,3,18,10.0,,28350
1023394,P00004568,46-50,F,1,C,1,5,4.0,,547
1099055,P00080803,51-55,F,1,C,5+,18,7.0,,24130
1011404,P00032744,46-50,M,1,B,5+,10,5.0,5.0,2990
1012149,P00018025,26-35,M,0,A,5+,17,24.0,,1725
1015572,P00037520,36-45,M,1,B,5+,1,7.0,11.0,3927
1028996,P00082706,18-25,M,0,A,2,6,28.0,,9219
1053674,P00080930,36-45,M,1,A,5+,1,30.0,,3802
1013561,P00028346,51-55,F,1,C,4,16,,,414
1061673,P00038673,36-45,M,1,A,1,2,45.0,,1223
1093958,P00075102,18-25,M,0,A,1,17,20.0,,2988
1056384,P00041118,51-55,F,1,B,5+,14,,,5941
1095965,P00087690,46-50,M,1,B,1,3,40.0,,4486
1096803,P00082148,46-50,M,1,B,1,14,27.0,,7254
1059676,P00097209,26-35,M,0,B,1,3,10.0,,4434
1066837,P00083181,36-45,F,1,B,1,3,36.0,20.0,2601
